Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_Category,Transaction_Type,Location,Fraud_Status
e61d7ec5-edc2-490f-8c1a-3bfb3585a1fd,7664,6/8/2023,2371.5,Clothing,Contactless,Seattle,Genuine
7f4a1743-29db-4d80-b801-d48199ef5f0a,4288,3/4/2024,3424.3,Groceries,Contactless,Boston,Genuine
8f4ce44b-5d58-4281-b8d4-b10fe26addaf,6474,8/21/2024,2639.68,Entertainment,Online,Denver,Genuine
e93ae2aa-9d2c-4a38-b1dd-c921a89c1c51,6576,1/14/2024,2137.47,Gas Stations,Online,New York,Genuine
ebcb6c09-bcd8-44ee-a379-cc04b01a2910,2415,6/16/2023,2998.99,Online Shopping,Online,Atlanta,Genuine
b2e620e1-d052-45c3-babd-c930149e00e2,4197,7/30/2023,2848.1,Clothing,ATM Withdrawal,Chicago,Genuine
f47abeb4-bfb2-491f-85c7-7633042c3b46,3175,5/21/2024,3885.45,Electronics,Online,Chicago,Genuine
b7b9dd33-13f9-436c-a4f0-ff95794f3a1d,5943,2/25/2023,1632.76,Online Shopping,Contactless,Houston,Genuine
86bfc3b7-d49a-44bd-88ad-60af6a8c8154,7653,5/12/2023,1091.47,Gas Stations,POS,Atlanta,Genuine
e0225243-b474-4751-b881-f607a0ddfad1,2031,2/12/2023,3043.12,Groceries,ATM Withdrawal,San Francisco,Genuine
0d9acb4d-e461-4deb-b5d4-fbabcb7cdad2,5881,7/26/2024,4628.84,Utilities,Contactless,Atlanta,Genuine
88126a8f-2601-40d2-b3b4-3c624225f567,9538,4/23/2024,4123.12,Travel,Online,New York,Genuine
4fc22eb1-c135-4b63-8fbf-897d3a9743b5,9801,10/16/2023,1532.5,Online Shopping,Online,New York,Genuine
a603f8d3-3699-4190-ba69-c6410f303704,9392,3/23/2023,2885.14,Groceries,ATM Withdrawal,Los Angeles,Genuine
0265653e-864c-41e4-a027-04481e613489,6562,7/4/2023,3275,Entertainment,Online,New York,Genuine
aa5a76d8-7f22-43e3-a635-3360575382fb,7953,12/23/2023,1486.69,Entertainment,Chip Transaction,Denver,Genuine
191e1870-542c-4cbc-ba15-568d822f8292,9432,2/24/2024,3886.47,Utilities,Contactless,Chicago,Genuine
938d87b7-5884-46fc-a0d9-0d2b31ab7c7c,3862,10/18/2024,2730.48,Online Shopping,Chip Transaction,Miami,Genuine
7f382e0f-4b95-44fa-afdd-ab52009fca3d,9303,3/24/2024,2669.4,Restaurants,Chip Transaction,Miami,Genuine
fa522824-b696-4d9c-bc11-a055e57030f4,5772,3/24/2024,3827.81,Restaurants,ATM Withdrawal,San Francisco,Fraudulent
4c652c4e-90f9-4e14-b897-9c7fe9858b17,4624,5/22/2023,1275.02,Electronics,Chip Transaction,Chicago,Genuine
fd7b47b0-410f-4c14-9ddb-de9f8af27b0e,3790,5/26/2023,4536.98,Electronics,Contactless,New York,Genuine
6ab3d0f6-9c77-4ed9-b549-2f9113634621,5895,9/1/2024,4332.52,Clothing,Online,Boston,Genuine
827d7d31-37b5-44bc-8a74-58a966ba3571,7317,12/20/2023,1052.59,Travel,Online,Los Angeles,Fraudulent
58cd07c1-ede3-4a77-b77b-a23827827b3b,2809,5/19/2024,3369.77,Utilities,ATM Withdrawal,Houston,Genuine
d768f15d-c972-4503-b821-536a9d3e478f,5903,3/21/2024,1439.01,Online Shopping,Contactless,New York,Genuine
e120b6a5-35dd-45bf-98f4-880c2259fef0,7625,5/30/2023,1217.17,Entertainment,ATM Withdrawal,Los Angeles,Genuine
7cab75e0-cdd6-4c34-b2bc-4fd1695e6427,3027,2/21/2023,305.83,Groceries,Online,Denver,Genuine
b464b135-54da-4dd4-be69-b3e6cb16552d,5297,6/13/2023,1553.72,Utilities,Chip Transaction,Chicago,Genuine
0c66482e-bc51-4596-a122-5b9f8739f171,1413,2/19/2023,140.93,Entertainment,Online,Los Angeles,Genuine
e4965e29-a29f-4ec1-9222-6afdd710db54,5565,2/19/2023,3294.87,Clothing,Contactless,Houston,Genuine
0480d460-c552-496e-9937-e9862d88b724,8269,10/25/2024,4253.61,Electronics,ATM Withdrawal,Boston,Genuine
1383d0a2-f49f-4e59-9bb0-00f8fc449850,3177,2/7/2024,1083.13,Travel,Chip Transaction,Atlanta,Genuine
09d9b003-6e93-411b-a415-f5c04406d256,4820,10/30/2024,3739.45,Travel,Contactless,New York,Genuine
10efea09-3c15-4301-be6b-48b0169c1bc8,7348,7/3/2023,2214.18,Restaurants,ATM Withdrawal,Miami,Genuine
030ae72a-6540-44c6-9517-ba52cfcd66af,4753,5/21/2024,1829.64,Groceries,Online,Chicago,Fraudulent
64278bd1-108f-4c9a-8840-eef3502bacbd,1886,12/23/2023,3098.64,Groceries,POS,Chicago,Genuine
c3f1d6a4-5271-4d88-955a-2d3e5f7c844a,2013,4/25/2023,2133.56,Healthcare,Online,Denver,Genuine
cf1d52c4-731a-4a5a-b3de-f49fa6c6bf64,1479,3/10/2023,2701.51,Clothing,Chip Transaction,Miami,Genuine
99da9efb-b26b-4adc-8d38-c0d2b55a7af5,4282,12/10/2024,4938.18,Entertainment,Contactless,Los Angeles,Genuine
c9b1b805-7bde-4498-a36f-90b9bb20d69c,8561,2/27/2024,4231.88,Electronics,ATM Withdrawal,Boston,Genuine
d2e5b8cd-f045-4d2b-b678-193bff0cb10f,7937,1/19/2024,2600.49,Restaurants,Online,Denver,Genuine
8eb22d30-9115-46b0-a6a4-32531f6737a4,8552,3/21/2024,540.29,Utilities,POS,Chicago,Genuine
7dc1489f-29e8-4b97-85cc-3bfdf29edb18,9246,12/19/2024,3721.6,Utilities,Contactless,Denver,Genuine
575cb2fe-32b8-4204-9b2b-26c1867f6ba9,1693,4/21/2024,3406.04,Entertainment,POS,Seattle,Fraudulent
bc373b83-9062-4719-bdff-a969ef56e3e8,5306,7/9/2023,659.16,Entertainment,Online,Los Angeles,Genuine
691ba32d-0c57-4ec6-a12c-9de35e14f1ad,5073,2/18/2023,1603.91,Utilities,POS,Los Angeles,Genuine
bebd9549-b759-4a5f-9bc7-e5cfbfbb95a8,1862,1/31/2024,1579.26,Restaurants,Online,Chicago,Genuine
326b0060-9d63-4b84-9ced-f9854626c924,7140,9/16/2023,4905.71,Electronics,Contactless,Los Angeles,Genuine
29f517fb-f7ef-4c75-b402-48fdcd17b3c0,6023,11/21/2024,4236.79,Online Shopping,ATM Withdrawal,Chicago,Genuine
6698df9d-b4c3-4f79-bf4b-4659cf4fb728,9850,6/17/2024,1303.84,Electronics,Online,San Francisco,Genuine
e5fd5fa3-0234-4c56-b944-240460652f61,1251,7/5/2024,1330.29,Groceries,POS,Los Angeles,Genuine
111f6b85-9966-45fb-9cdb-a3d8acbb30c8,8470,7/28/2024,4876.56,Clothing,POS,Seattle,Genuine
ea4b87ed-2f61-4b15-9ff3-ba78cd995632,2302,12/18/2023,3091.88,Healthcare,Online,San Francisco,Genuine
33b52244-340b-495e-812e-f821bfb15a4e,2536,6/22/2023,4230.85,Gas Stations,Chip Transaction,Los Angeles,Genuine
83ae7e8f-47e9-4e31-bc05-6683ab688dc7,4061,1/27/2025,2719.95,Healthcare,Online,Los Angeles,Genuine
052a6a5a-a8c6-464f-b6b3-41d426b0f1cb,4049,11/20/2024,3932.7,Clothing,ATM Withdrawal,San Francisco,Genuine
59cf1fa7-1416-4a5b-8cb8-ee04e1669d10,5777,7/2/2023,1187.59,Restaurants,Contactless,Houston,Genuine
cc96db7d-b90d-488f-ba99-4bf552b57e22,1113,2/20/2023,4803.68,Entertainment,Contactless,Boston,Genuine
ba5cc1e4-6d4b-41af-b3e5-d076cb1bebeb,3988,4/10/2024,2489.54,Travel,Contactless,Chicago,Genuine
21e9e761-6c68-4f41-ad8a-daf71c403322,4563,6/3/2023,2392.74,Travel,Contactless,New York,Genuine
b812daeb-9c8a-47e6-8c55-5896c5613166,4271,6/12/2024,1532.11,Restaurants,POS,New York,Genuine
f0178195-676c-4d73-8a9f-c223fb08de7b,4660,9/4/2023,447.72,Utilities,Online,Miami,Genuine
b5b1e1c5-3d23-49e7-9a46-afcef832de28,1693,7/29/2024,1296.29,Healthcare,Online,Chicago,Genuine
f244c439-06eb-4236-8709-745feb0dea86,7271,3/29/2023,448.86,Gas Stations,Online,Los Angeles,Genuine
fdec304e-1570-4555-b5e6-0e2848c34b04,3045,2/3/2024,4007.05,Electronics,ATM Withdrawal,Miami,Fraudulent
89d991e5-33af-401c-819a-a08c8552719e,6076,11/19/2023,1890.7,Healthcare,Online,Seattle,Genuine
2ad06dae-a97f-4256-9b3b-3a2389c80b84,6618,2/17/2023,2914.46,Healthcare,ATM Withdrawal,Denver,Genuine
84828e65-6e57-474b-9cd8-1c3a63982909,1240,1/21/2024,2217.11,Healthcare,Contactless,Boston,Genuine
461eb818-9698-413b-ba3b-6fec59db877e,6549,6/30/2023,938.6,Entertainment,Contactless,Boston,Genuine
04c7fc0a-d8a9-4a6d-b2a8-e4cb78a57fa5,8580,7/2/2024,4738.55,Entertainment,Contactless,Boston,Genuine
a3a97b56-c569-454f-be40-44cccdea8c5f,2268,8/27/2024,4163.23,Entertainment,ATM Withdrawal,Atlanta,Genuine
064bfbfe-ba90-4c9c-a08c-55a8e63f7c16,6613,2/22/2024,1976.33,Travel,Chip Transaction,Denver,Genuine
35727fdd-3b50-400f-bef4-1cffd12ebb63,8514,9/8/2023,98.77,Utilities,Chip Transaction,Chicago,Genuine
57be4094-019d-453c-9697-ee90dd22398c,3412,4/20/2024,3908.09,Groceries,Contactless,San Francisco,Genuine
077f64bf-01fc-42e4-9e0c-a9a68869ea8c,8690,7/31/2024,4922.36,Utilities,ATM Withdrawal,New York,Genuine
39e9bf55-b488-4484-b24b-61caa5adf70e,4146,1/18/2025,3222.63,Entertainment,Online,Houston,Genuine
ff9ded59-e6e1-4f0e-ac06-b52c9ecaa502,6036,2/25/2024,3542.42,Travel,Contactless,New York,Genuine
1f7df6aa-4db2-4e91-9b14-9872d4590f30,6033,2/6/2024,4137.2,Entertainment,POS,Houston,Genuine
138da1af-a610-4360-a7a2-a6ef2f25d829,3430,8/16/2024,4570.7,Healthcare,Chip Transaction,Seattle,Genuine
7e53807d-b706-4076-96b2-456f0a3d299e,6074,5/26/2023,1335.19,Restaurants,Chip Transaction,Los Angeles,Genuine
27172474-c374-45ed-85ed-44a2acc375b6,1235,10/13/2023,372.05,Online Shopping,ATM Withdrawal,New York,Genuine
adf863ea-7cbb-4284-b0fb-ec396d455e62,2594,9/21/2024,294.18,Groceries,Contactless,Atlanta,Genuine
b22d0bbd-53d8-4468-ac61-edd8cf8252b9,5889,2/19/2024,3200.88,Clothing,Online,San Francisco,Genuine
a076b456-2b3e-41b0-b5f4-d6c015dce484,7535,8/11/2023,4124.53,Entertainment,POS,San Francisco,Genuine
e3ad325a-e789-4183-8a10-2098ffdc604a,7383,2/21/2023,2171.5,Gas Stations,Contactless,Chicago,Genuine
14e902fa-5a38-4c32-abd4-f19b33b45807,4581,5/5/2023,3873.06,Clothing,POS,Los Angeles,Genuine
85bf044e-0da5-4bcf-bf61-7699c96dc836,7487,12/17/2023,4446.66,Travel,Chip Transaction,Boston,Genuine
7acb159b-8a01-4776-a298-5eaae2f60215,8365,7/29/2024,4450.48,Utilities,Online,Miami,Genuine
7ae27a19-0fc2-4eea-bd73-c9bba4374293,6636,5/2/2023,494.76,Healthcare,Chip Transaction,Boston,Genuine
b5c0f024-371a-4733-a6e4-9366239052d1,8815,6/8/2024,2828.47,Clothing,Online,Boston,Genuine
1d1b9181-76c4-4064-b21a-1d5ce5c4c9d8,3280,3/4/2024,3664.71,Online Shopping,ATM Withdrawal,Denver,Genuine
8979dadc-df19-4aa4-8164-fe607881d90e,8506,2/14/2024,1832.75,Gas Stations,Online,Miami,Genuine
9c7a0137-f095-40ad-9a97-8f131e663759,4003,10/10/2024,1866.2,Healthcare,POS,Denver,Genuine
3b71bdfa-7982-41cd-840d-9e90f34ed86a,6397,2/4/2024,4464.59,Restaurants,POS,Miami,Genuine
c9eaa54d-7b3f-428d-b947-53db1384a2a9,3965,5/7/2023,2795.12,Restaurants,Online,Houston,Genuine
521a51e4-edc4-4adf-9dd7-7adc1ce6c453,2939,4/11/2023,235.61,Travel,Online,Atlanta,Genuine
c40c6b3d-e2e6-4dc2-ae4b-e7d309479a64,4674,8/14/2024,4050.03,Entertainment,Chip Transaction,Miami,Genuine
48798707-bad3-487f-a67e-e2b5fcc7d456,6284,11/13/2024,2925.08,Gas Stations,Contactless,Houston,Genuine
025b6ed7-4b04-4917-b367-bcdb841c5e6c,8048,6/1/2023,2795.63,Electronics,Chip Transaction,Miami,Genuine
355e3040-499a-4eab-9813-7fdefff0112a,3889,11/22/2023,4769.52,Utilities,ATM Withdrawal,San Francisco,Genuine
e17c696d-78a7-4599-9cdf-63357fe8e4c7,2103,8/21/2024,2906.14,Utilities,POS,Houston,Genuine
fbd9efc3-02ac-486b-8028-5a2dc18c35ca,7920,7/25/2024,2761.33,Groceries,Chip Transaction,Boston,Genuine
ba5f428c-221a-4a46-a4e6-2b1a97ba389c,9750,2/22/2024,100.16,Clothing,Contactless,San Francisco,Genuine
70b55a13-8217-4bf0-93b8-4960f8cfc2c1,6476,6/20/2024,1651.58,Utilities,Online,Denver,Genuine
d883104c-9e57-4773-be2b-4e7d1843c8ca,2262,7/28/2024,651.62,Groceries,Online,Denver,Genuine
13d33fda-b31b-49a9-90e8-2281a8ee9871,6543,11/4/2024,3736.85,Travel,Contactless,Atlanta,Genuine
08f5b746-41f0-4805-aca4-da8e24ff6d7e,7437,1/1/2024,2270.37,Groceries,POS,Seattle,Genuine
a68ff260-5f6d-4134-adfb-05db614d2395,2314,1/29/2024,2448.92,Electronics,ATM Withdrawal,Los Angeles,Genuine
5ab164d6-ab83-4110-a047-be69ab87b3c2,7973,11/24/2023,3708.94,Utilities,Contactless,Seattle,Genuine
7ecfc120-769a-4cfd-9169-18e2fd20ca21,9020,5/4/2024,993.52,Utilities,Chip Transaction,San Francisco,Genuine
65b8d68a-d882-4f39-832b-ded67a0a604c,4737,1/7/2024,4317.99,Gas Stations,Online,Atlanta,Genuine
41ff0d26-23e7-4907-8909-8d37638a2a22,7766,2/28/2023,2781.05,Utilities,Online,Denver,Genuine
d719d890-0b2f-4da3-ad3e-5f67cb08728f,1638,8/19/2023,3640.91,Utilities,Online,Miami,Genuine
4739b5c9-7f7b-48b0-abb1-c2a0a9c47238,3969,2/5/2024,3762.93,Travel,Online,Seattle,Genuine
d7d32dd1-0e1d-4ed1-a0ff-53478e2e5795,4188,7/29/2024,1317.17,Online Shopping,Chip Transaction,Boston,Genuine
dce25fbe-e699-4d04-beed-831058ec7e70,6835,10/24/2023,3514.01,Healthcare,Contactless,New York,Genuine
0f66e6e3-d65c-49b4-a564-c677971c464a,1170,6/7/2024,425.49,Entertainment,Chip Transaction,New York,Genuine
4cbe5b20-954a-4c46-973a-026c0c1391b1,6024,11/20/2023,126.87,Clothing,Contactless,Atlanta,Genuine
9bb85b2e-fa8b-480f-ac87-a4ea39e41379,2955,5/29/2024,2845.72,Groceries,ATM Withdrawal,Los Angeles,Genuine
7b0ebea6-bdbb-48b0-964b-0dbfe0daf3b3,3296,6/5/2023,4427.17,Gas Stations,Online,Houston,Genuine
bdf59a00-b927-420e-b877-9bf09cf31087,4197,1/14/2025,2970.57,Online Shopping,Contactless,Chicago,Genuine
aed1d184-8416-433a-906b-505a8f59ce01,3557,12/12/2023,1568.73,Clothing,Contactless,Atlanta,Fraudulent
ccb408bc-e5be-479a-9f4f-ec4453a80a4d,4345,12/18/2024,1493.84,Utilities,Online,Boston,Genuine
7e1417be-92fd-49da-88c5-4876ecf00003,9290,8/16/2024,3969.84,Healthcare,Chip Transaction,Miami,Genuine
d5d2a810-b998-49ff-b3d1-aa67b84d3a9a,3553,9/12/2024,4292.06,Healthcare,Chip Transaction,Atlanta,Genuine
32297ada-310b-464f-af5c-f85f3ef70fd2,3899,2/17/2023,2348.68,Clothing,Contactless,Chicago,Genuine
a712307a-b3fd-41d4-b9e0-5cefc40d3620,6545,5/10/2023,2663.95,Healthcare,POS,Boston,Genuine
af792956-92c2-4c99-8b15-e9343999e3e8,6506,6/15/2024,4425.51,Clothing,Contactless,Los Angeles,Genuine
aee68cf3-bc4d-43d6-ad1e-23b7bb7f0a89,9684,5/8/2023,708.84,Restaurants,Contactless,Denver,Genuine
bd3f8548-b924-406a-8a22-e5174dfc3e0e,3413,4/28/2023,3774.05,Clothing,ATM Withdrawal,Miami,Genuine
b8ccc028-53bd-48e0-9cab-48c69343f5af,3656,12/9/2023,675.34,Utilities,Online,Denver,Genuine
4f595a12-7f7b-415b-b5ce-dd73b5655195,4156,11/10/2023,2490.04,Utilities,Online,Chicago,Genuine
c86f2c8a-ac52-4edb-b450-4fd69f407691,8518,9/3/2023,675.07,Travel,Online,Seattle,Fraudulent
67317194-ff64-4d3c-9709-0a7e90366e7d,7147,7/28/2024,1321.45,Travel,Online,Miami,Genuine
4026294c-2533-4c83-9657-cbc7e161bfd8,7855,3/9/2024,4257.39,Entertainment,ATM Withdrawal,Los Angeles,Fraudulent
e59891c4-c7ac-4ae5-bfe9-3896d5dbdf7c,5036,10/28/2024,3310.72,Travel,Contactless,Chicago,Genuine
2b3f531d-a95d-4bb3-8987-2b575781586b,7651,10/8/2024,242.18,Entertainment,ATM Withdrawal,Denver,Genuine
33c1be91-402f-40d1-a713-90ca01abdd7d,2119,8/21/2023,2523.26,Online Shopping,Contactless,Atlanta,Genuine
3ccbcaf3-1836-408e-901c-92b9d2a3574e,1712,5/11/2023,4224.38,Groceries,ATM Withdrawal,San Francisco,Genuine
02337a58-19ef-4859-8691-b2685f45dd2b,9649,9/21/2024,725.91,Healthcare,ATM Withdrawal,Houston,Genuine
6bd59517-088f-43e1-87d5-70a726baf4ce,5559,9/15/2023,3684.23,Electronics,ATM Withdrawal,Miami,Genuine
40169801-826d-4408-801b-af555ca13ea5,4138,5/13/2024,4144.2,Online Shopping,Online,Boston,Genuine
fb86e8d1-68da-4638-a214-ed601f72a7b6,4246,9/3/2023,3070.65,Electronics,Contactless,Chicago,Genuine
86048c1e-0eb3-4805-a2b2-2f3b9458022e,3972,9/23/2023,23.72,Electronics,Online,Atlanta,Genuine
c19aa655-557e-49b0-b2b7-a3821c27cf1a,7594,2/20/2024,1794.53,Restaurants,POS,Atlanta,Genuine
2f95e5f8-641e-4236-adff-192cb4dbc200,9253,9/21/2023,4251.96,Groceries,Online,San Francisco,Genuine
9c0902da-4f50-418d-9eab-faf25d790970,9096,6/17/2024,1610.2,Utilities,POS,Denver,Genuine
1fadd5ad-4ab4-4f6c-9ee5-236a537025cb,9631,11/20/2023,3778.12,Gas Stations,Online,San Francisco,Genuine
53376fc8-c144-46dd-9d43-535e110bb0e0,1995,11/12/2023,4527.06,Restaurants,POS,Chicago,Genuine
276b0a73-be8b-410b-a3c9-7c8a61441be2,5874,2/27/2024,2093.26,Electronics,ATM Withdrawal,Houston,Genuine
e7ff47e8-8457-4bb4-a11d-15d735d9b5c6,5052,3/17/2024,2968.23,Restaurants,Online,San Francisco,Genuine
b842c6de-5509-4f0c-a8bb-a0a8219b9aa1,2930,11/30/2024,522.19,Restaurants,Contactless,New York,Genuine
97a7c0a2-6252-4d44-9a69-f317be4d19d7,4503,2/9/2025,4309.81,Entertainment,Chip Transaction,San Francisco,Genuine
c4412223-acb4-4cc1-b17b-8e5588ada993,8349,3/6/2024,3421.7,Entertainment,Chip Transaction,Boston,Genuine
b8f5060e-a8aa-42b5-a323-4790c062fa24,5031,11/8/2024,1191.72,Online Shopping,Contactless,San Francisco,Genuine
7da8125f-285b-436d-a2a5-abddd9ec3248,3365,3/18/2024,4341.66,Online Shopping,Contactless,Chicago,Genuine
d423b579-2e3e-49a0-884a-08b5872e5323,7923,2/11/2023,2086.7,Gas Stations,Contactless,New York,Genuine
2df8deb7-4b0b-450c-aeb6-74cc92c1bffd,2693,3/6/2023,3994.4,Travel,Chip Transaction,New York,Genuine
7f1cb49b-eef2-4e3f-b732-fd0cac42bfa2,8427,4/11/2024,2063.58,Groceries,ATM Withdrawal,San Francisco,Genuine
338c6145-9370-4c2f-aa26-cb2ac3e29b6d,7273,9/9/2023,4890.17,Groceries,Chip Transaction,Houston,Genuine
3aea245d-9395-4246-bbb1-5003a4d290f0,2619,11/30/2024,3178.76,Travel,Chip Transaction,Los Angeles,Genuine
a714eaa5-2259-414e-a6c4-68f9b738bb60,7118,11/7/2023,4889.36,Clothing,Online,Seattle,Genuine
b527d191-876e-4b80-aad6-687a969e60e3,4160,11/1/2023,2052.73,Utilities,POS,New York,Genuine
d94c5ecd-14b9-4bf9-9cd4-07935027d0dc,2854,11/25/2024,3653.32,Gas Stations,Online,Denver,Genuine
55063272-9c14-47cb-9646-e92653e162c5,4004,10/8/2024,3372.33,Online Shopping,Contactless,Atlanta,Genuine
78821c52-227c-45cc-b960-d9fc4bd7266d,9130,4/19/2023,4563.75,Groceries,ATM Withdrawal,New York,Genuine
ce872612-9568-4385-9ea9-f7f6c6fd7aeb,8985,10/8/2023,1305.02,Gas Stations,Online,Los Angeles,Genuine
e63e1112-fbdb-48a8-85e6-63ca0cbcfa4c,5047,6/20/2023,2346.33,Groceries,Contactless,Los Angeles,Genuine
c039a00d-6ea4-416f-b888-ff7075721b2d,2776,6/26/2023,3678.96,Online Shopping,POS,Chicago,Genuine
e7da0b25-689c-4c26-b6b2-cb2b886ba99c,1479,8/19/2023,1281.8,Electronics,Online,San Francisco,Genuine
79370a99-5085-41c7-9cc4-d3691337beb3,8015,8/16/2023,3055.34,Healthcare,ATM Withdrawal,Denver,Genuine
bd3058c8-149a-4a56-a490-f8a629101288,3449,9/17/2023,1316.82,Groceries,Contactless,Denver,Genuine
fcb15b46-8805-43ba-969e-c3923b036e26,1895,9/27/2024,347.5,Travel,POS,Miami,Genuine
5c5602ae-aa8b-4364-9aba-3bad80541105,6341,12/13/2024,3121.43,Clothing,ATM Withdrawal,Chicago,Genuine
77ba7c3d-19ea-4b41-ac13-ee8d5d5e5d3a,7587,12/26/2023,764.33,Healthcare,ATM Withdrawal,Denver,Fraudulent
7b57af16-cbe6-4f23-9868-7860c4d54c1d,7134,4/10/2024,566.1,Gas Stations,Chip Transaction,Boston,Genuine
6d0bb65f-3ea5-4fff-95d2-2a7ec982476a,2505,4/15/2023,4610.53,Restaurants,POS,Miami,Genuine
a60a6517-b5b1-484e-abe1-5a8efd38d550,3161,6/4/2023,1641.95,Restaurants,Chip Transaction,Houston,Genuine
54b7dd84-2e53-42e6-9a20-2f71dc763d58,2649,12/22/2024,4839.13,Healthcare,Chip Transaction,San Francisco,Genuine
db3501c9-7cb4-4cc5-8f57-98bea4e33380,5379,6/28/2024,2432.68,Gas Stations,Contactless,Miami,Genuine
058de6b5-9786-4c2b-ade3-b71c34396a02,3475,2/14/2023,741.85,Restaurants,Contactless,Atlanta,Genuine
19889aa0-6456-4f14-b815-e9ef7cb90191,7925,9/7/2023,4657.19,Healthcare,ATM Withdrawal,Denver,Genuine
071623fd-78e8-46dc-bf1b-33cf0f39c8ff,8226,4/18/2023,652.02,Healthcare,Chip Transaction,Los Angeles,Genuine
37ff55b3-99a5-4f20-b8c3-38ac783be59a,6124,8/10/2023,2505.91,Travel,ATM Withdrawal,Chicago,Genuine
5cf1558e-6d9f-4998-91a2-b77113e258ea,6553,4/30/2024,2098.31,Online Shopping,ATM Withdrawal,Seattle,Genuine
c0a8db08-f8b9-4f9a-9a69-2607e5dd7ada,2426,3/9/2024,871.25,Gas Stations,Chip Transaction,Houston,Genuine
35185633-ad02-486c-9016-09197fb436cd,8721,6/3/2023,2320.4,Online Shopping,POS,Houston,Genuine
a470b4e8-50f4-4e2b-b071-ea5cd49a7f90,3390,6/18/2023,4228.56,Utilities,POS,New York,Genuine
e0a72fd7-65fe-4ade-a592-cceb93b2c6df,7642,2/13/2023,3524.6,Travel,POS,Chicago,Genuine
4c081550-43e0-42f5-8e2c-3d7e30d9b01b,6114,1/23/2024,1945.51,Restaurants,Online,Houston,Fraudulent
d968babb-df06-4d01-9a2b-af6ee47ebf81,8979,6/25/2023,1304.48,Groceries,Online,Los Angeles,Genuine
092919d1-8bc7-4712-a6d5-27332ba6530a,3576,3/27/2024,1408.18,Restaurants,POS,Chicago,Genuine
935fcdc2-7c83-4900-afed-2257bd0e2034,7489,9/28/2024,3514.24,Online Shopping,Online,Denver,Genuine
451cb7a1-526c-4e71-be62-d88bbf9a77da,6861,3/28/2024,2219.91,Online Shopping,Contactless,San Francisco,Genuine
18518320-1c42-4984-a56b-268c36d734d1,5917,11/23/2024,750.95,Healthcare,ATM Withdrawal,Miami,Genuine
e5813a0e-e4c5-4ade-a723-39002c2ccec0,2043,3/2/2024,3594.91,Online Shopping,Contactless,Denver,Genuine
3001a6a3-99f9-4844-85c9-0ec22c1ae58a,1129,12/21/2023,2536.17,Restaurants,POS,Miami,Genuine
0c4f130a-50f7-46d8-af51-11a890ff226f,2050,5/24/2024,3610.01,Healthcare,Chip Transaction,New York,Genuine
9b7540b8-5aad-43c2-a42f-dc511b5bfcc9,4020,9/3/2023,16.57,Gas Stations,Contactless,Houston,Genuine
5e04a91b-d96a-48a5-bddc-32e967135c9e,6056,5/3/2023,1736.73,Entertainment,POS,Atlanta,Genuine
d28fdfe5-f560-4f06-8fec-7e6d7d0972f7,3951,1/3/2025,418.84,Travel,Online,San Francisco,Fraudulent
13cd2b59-30f7-43dc-8d78-9d6b1754dd4b,6958,10/11/2023,4461.66,Entertainment,Online,Miami,Genuine
49470838-11a8-444b-b38c-a8a80cb0fda5,4730,8/4/2023,4960.27,Gas Stations,Contactless,Seattle,Genuine
07f5e80d-9506-484b-a066-cd0f392ba391,6468,7/24/2023,1222.87,Electronics,POS,New York,Genuine
1da6b77e-45ee-4946-ab81-787639fdc47b,9995,1/12/2024,1196.23,Entertainment,ATM Withdrawal,Los Angeles,Genuine
5db1558c-bf2b-4a19-8ddf-0be23ecad758,4443,1/8/2025,2730.37,Entertainment,POS,Los Angeles,Genuine
d6a0d776-4d86-4d8e-a760-6b86e7730ac8,5451,3/24/2023,4489.1,Groceries,Online,Boston,Genuine
bf9f9877-4226-449d-b6f0-110da9e141e9,2897,5/22/2023,4406.77,Groceries,Chip Transaction,Denver,Genuine
42757e2b-5beb-46ac-8efa-b87d851df72c,5487,10/23/2024,4980.15,Healthcare,Chip Transaction,Houston,Genuine
8e747215-93e5-4d2e-bd28-d31c372729a0,4402,7/5/2023,303.46,Travel,POS,Houston,Genuine
83c41e78-2632-41c6-a352-3b2f814ce39c,3678,4/7/2024,1719.12,Electronics,Online,Boston,Genuine
6cd3b1e6-e350-4c16-b422-ded37b01499e,8940,4/9/2024,4369.26,Electronics,Online,Miami,Genuine
0d41c884-e084-481c-99ea-ae0de9cc6190,6844,1/6/2025,993.16,Travel,Chip Transaction,Denver,Genuine
ca34722b-73d5-4904-98fa-5ab0566fe8f6,2383,7/16/2023,3204.91,Electronics,Chip Transaction,San Francisco,Genuine
26d64515-d4b5-40e0-8a9b-40606f013f2f,1517,2/26/2023,3759.11,Utilities,POS,Boston,Genuine
27c1d02b-4d21-40a7-a86c-5929b223722d,4665,8/4/2024,3710.24,Healthcare,Chip Transaction,Los Angeles,Genuine
4ce133db-0d00-4abc-9e99-0d669e1b9861,8603,8/25/2024,2546.07,Restaurants,POS,Denver,Genuine
a42379bd-9ee5-4eb8-8a98-62cd067d9214,8442,7/3/2024,394.17,Entertainment,POS,Atlanta,Genuine
d34a1595-d127-4d2a-af31-cc2cc365f628,1030,3/2/2023,1649,Travel,Contactless,New York,Genuine
6e07d6f0-ac10-42c1-9aea-74316e2a08b5,5073,4/9/2023,4885.31,Online Shopping,POS,Seattle,Genuine
